,vres,i_leftmost,diff_i,diff_v,vgate,name,type,time,OK
0,79.63947999999999,9.092007,5.622921,5.773929,750.7543,tran_SchGtAttTtVt,Sch,Sun Apr 23 22:56:51 2023,False
