,vres,i_leftmost,diff_i,diff_v,vgate,name,type,time,OK
0,61.55973,-6.298516,-3.9856870000000004,3.5329960000000002,664.8526,tran_SchGtAttTtVt,Sch,Sun Apr 23 21:42:44 2023,False
